filepath,label
core/src/main/java/org/apache/calcite/adapter/enumerable/impl/AggAddContextImpl.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/impl/AggResetContextImpl.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/impl/AggResultContextImpl.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/impl/WinAggResultContextImpl.java,clean
core/src/main/java/org/apache/calcite/rel/RelRoot.java,clean
core/src/main/java/org/apache/calcite/sql/SqlSyntax.java,clean
core/src/main/java/org/apache/calcite/plan/Context.java,clean
core/src/main/java/org/apache/calcite/prepare/CalciteSqlValidator.java,clean
core/src/main/java/org/apache/calcite/schema/Wrapper.java,clean
core/src/main/java/org/apache/calcite/sql/advise/SqlAdvisorValidator.java,clean
core/src/main/java/org/apache/calcite/util/ImmutableBitSet.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlGroupingIdFunction.java,clean
core/src/main/java/org/apache/calcite/sql/dialect/MssqlHandler.java,clean
core/src/main/java/org/apache/calcite/config/CalciteConnectionProperty.java,clean
core/src/main/java/org/apache/calcite/interpreter/Interpreter.java,clean
core/src/main/java/org/apache/calcite/materialize/TileSuggester.java,clean
core/src/main/java/org/apache/calcite/tools/Program.java,clean
core/src/main/java/org/apache/calcite/runtime/HttpUtils.java,clean
core/src/main/java/org/apache/calcite/sql/JoinType.java,clean
core/src/main/java/org/apache/calcite/sql/SemiJoinType.java,clean
core/src/main/java/org/apache/calcite/sql/SqlAccessType.java,clean
core/src/main/java/org/apache/calcite/sql/SqlCollation.java,clean
core/src/main/java/org/apache/calcite/util/ConversionUtil.java,clean
core/src/main/java/org/apache/calcite/util/NameMap.java,clean
core/src/main/java/org/apache/calcite/util/NameMultimap.java,clean
core/src/main/java/org/apache/calcite/util/NameSet.java,clean
core/src/main/java/org/apache/calcite/util/NlsString.java,clean
core/src/main/java/org/apache/calcite/util/Sources.java,clean
core/src/main/java/org/apache/calcite/util/Template.java,clean
core/src/main/java/org/apache/calcite/util/Unsafe.java,clean
core/src/main/java/org/apache/calcite/rel/rules/MaterializedViewFilterScanRule.java,clean
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,clean
core/src/main/java/org/apache/calcite/rel/core/Join.java,clean
core/src/main/java/org/apache/calcite/rel/core/JoinRelType.java,clean
core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,clean
core/src/main/java/org/apache/calcite/rel/rules/MultiJoinOptimizeBushyRule.java,clean
core/src/main/java/org/apache/calcite/sql/advise/SqlAdvisor.java,clean
core/src/main/java/org/apache/calcite/sql/advise/SqlSimpleParser.java,clean
core/src/main/java/org/apache/calcite/sql/util/ReflectiveSqlOperatorTable.java,clean
core/src/main/java/org/apache/calcite/util/javac/JaninoCompiler.java,clean
core/src/main/java/org/apache/calcite/util/trace/CalciteTimingTracer.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/Granularity.java,clean
file/src/main/java/org/apache/calcite/adapter/file/FileReader.java,clean
file/src/main/java/org/apache/calcite/adapter/file/FileRowConverter.java,clean
spark/src/main/java/org/apache/calcite/adapter/spark/SparkHandlerImpl.java,clean
spark/src/main/java/org/apache/calcite/adapter/spark/SparkRules.java,clean
splunk/src/main/java/org/apache/calcite/adapter/splunk/search/SplunkConnectionImpl.java,clean
core/src/main/java/org/apache/calcite/sql/SqlBasicCall.java,clean
core/src/main/java/org/apache/calcite/sql2rel/AuxiliaryConverter.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlGroupFunction.java,clean
core/src/main/java/org/apache/calcite/sql/validate/AggChecker.java,clean
core/src/main/java/org/apache/calcite/plan/AbstractRelOptPlanner.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptPlanner.java,clean
core/src/main/java/org/apache/calcite/rex/RexExecutor.java,clean
core/src/main/java/org/apache/calcite/rex/RexExecutorImpl.java,clean
core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcImplementor.java,clean
core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcTableScan.java,clean
core/src/main/java/org/apache/calcite/interpreter/BindableConvention.java,clean
core/src/main/java/org/apache/calcite/interpreter/InterpretableConvention.java,clean
core/src/main/java/org/apache/calcite/plan/Convention.java,clean
core/src/main/java/org/apache/calcite/plan/RelTraitDef.java,clean
core/src/main/java/org/apache/calcite/rel/RelCollationTraitDef.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableConvention.java,clean
core/src/main/java/org/apache/calcite/rel/core/SetOp.java,clean
core/src/main/java/org/apache/calcite/sql/validate/OrderByScope.java,clean
core/src/main/java/org/apache/calcite/sql/SqlCreate.java,clean
core/src/main/java/org/apache/calcite/sql/SqlDataTypeSpec.java,clean
core/src/main/java/org/apache/calcite/sql/SqlDrop.java,clean
core/src/main/java/org/apache/calcite/sql/SqlExecutableStatement.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableModify.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlItemOperator.java,clean
core/src/main/java/org/apache/calcite/sql/parser/Span.java,clean
core/src/main/java/org/apache/calcite/sql/parser/SqlAbstractParserImpl.java,clean
core/src/main/java/org/apache/calcite/sql/parser/SqlParserPos.java,clean
core/src/main/java/org/apache/calcite/sql/SqlDialect.java,clean
core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeScope.java,buggy
linq4j/src/main/java/org/apache/calcite/linq4j/function/Experimental.java,clean
core/src/main/java/org/apache/calcite/rex/RexOver.java,clean
core/src/main/java/org/apache/calcite/rel/core/Window.java,clean
core/src/main/java/org/apache/calcite/rel/logical/LogicalWindow.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ProjectWindowTransposeRule.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlExtractFunction.java,clean
core/src/main/java/org/apache/calcite/rel/core/Project.java,buggy
core/src/main/java/org/apache/calcite/plan/MaterializedViewSubstitutionVisitor.java,clean
core/src/main/java/org/apache/calcite/DataContext.java,clean
core/src/main/java/org/apache/calcite/runtime/Hook.java,clean
core/src/main/java/org/apache/calcite/util/JsonBuilder.java,clean
core/src/main/java/org/apache/calcite/sql/SqlRankFunction.java,clean
plus/src/main/java/org/apache/calcite/adapter/os/Processes.java,clean
core/src/main/java/org/apache/calcite/materialize/Lattice.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableRel.java,clean
core/src/main/java/org/apache/calcite/rel/core/SemiJoin.java,clean
core/src/main/java/org/apache/calcite/rel/logical/LogicalProject.java,clean
core/src/main/java/org/apache/calcite/rel/rules/JoinProjectTransposeRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/SemiJoinProjectTransposeRule.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlBaseContextVariable.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlStringContextVariable.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlPositionFunction.java,clean
core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeExceptLastOperandChecker.java,clean
core/src/main/java/org/apache/calcite/util/CompositeList.java,clean
core/src/main/java/org/apache/calcite/interpreter/AggregateNode.java,clean
core/src/main/java/org/apache/calcite/rex/RexTableInputRef.java,clean
core/src/main/java/org/apache/calcite/rel/metadata/RelMdAllPredicates.java,buggy
core/src/main/java/org/apache/calcite/sql2rel/SubQueryConverter.java,clean
core/src/main/java/org/apache/calcite/schema/CustomColumnResolvingTable.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/DefaultDimensionSpec.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/DimensionSpec.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionFunction.java,clean
core/src/main/java/org/apache/calcite/rel/rules/FilterProjectTransposeRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ReduceExpressionsRule.java,clean
core/src/main/java/org/apache/calcite/prepare/CalciteMaterializer.java,clean
core/src/main/java/org/apache/calcite/rel/RelHomogeneousShuttle.java,clean
core/src/main/java/org/apache/calcite/rel/RelShuttle.java,clean
core/src/main/java/org/apache/calcite/rel/RelShuttleImpl.java,clean
core/src/main/java/org/apache/calcite/rex/RexPatternFieldRef.java,clean
core/src/main/java/org/apache/calcite/sql/SqlFunctionCategory.java,clean
core/src/main/java/org/apache/calcite/sql2rel/RelStructuredTypeFlattener.java,clean
core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeNamespace.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlValidator.java,clean
core/src/main/java/org/apache/calcite/schema/impl/ReflectiveFunctionBase.java,clean
plus/src/main/java/org/apache/calcite/adapter/os/SqlShell.java,clean
core/src/main/java/org/apache/calcite/jdbc/CalciteMetaImpl.java,clean
core/src/main/java/org/apache/calcite/jdbc/CalcitePrepare.java,clean
core/src/main/java/org/apache/calcite/plan/ConventionTraitDef.java,clean
core/src/main/java/org/apache/calcite/plan/RelCompositeTrait.java,clean
core/src/main/java/org/apache/calcite/plan/RexImplicationChecker.java,clean
core/src/main/java/org/apache/calcite/rex/RexWindowBound.java,clean
core/src/main/java/org/apache/calcite/rex/RexSqlStandardConvertletTable.java,clean
core/src/main/java/org/apache/calcite/runtime/FlatLists.java,buggy
core/src/main/java/org/apache/calcite/runtime/ResultSetEnumerable.java,clean
core/src/main/java/org/apache/calcite/sql/SqlDescribeSchema.java,clean
core/src/main/java/org/apache/calcite/sql/SqlDescribeTable.java,clean
core/src/main/java/org/apache/calcite/sql/SqlSplittableAggFunction.java,buggy
core/src/main/java/org/apache/calcite/sql/SqlUtil.java,clean
core/src/main/java/org/apache/calcite/tools/Frameworks.java,clean
core/src/main/java/org/apache/calcite/util/CompatibleGuava11.java,clean
core/src/main/java/org/apache/calcite/util/ImmutableIntList.java,clean
core/src/main/java/org/apache/calcite/util/ImmutableNullableList.java,clean
core/src/main/java/org/apache/calcite/util/ReflectUtil.java,clean
core/src/main/java/org/apache/calcite/adapter/clone/ArrayTable.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableRelImplementor.java,buggy
core/src/main/java/org/apache/calcite/adapter/java/ReflectiveSchema.java,clean
core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcTable.java,clean
core/src/main/java/org/apache/calcite/plan/hep/HepInstruction.java,clean
core/src/main/java/org/apache/calcite/rel/metadata/JaninoRelMetadataProvider.java,buggy
core/src/main/java/org/apache/calcite/rel/metadata/ReflectiveRelMetadataProvider.java,clean
core/src/main/java/org/apache/calcite/rel/metadata/RelMetadataProvider.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ProjectToWindowRule.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlDatetimeSubtractionOperator.java,buggy
core/src/main/java/org/apache/calcite/sql/type/OperandTypes.java,clean
core/src/main/java/org/apache/calcite/sql/util/SqlBasicVisitor.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlValidatorUtil.java,buggy
core/src/main/java/org/apache/calcite/util/trace/CalciteTrace.java,clean
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraLimit.java,clean
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraRules.java,clean
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraTable.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/DruidConnectionImpl.java,clean
mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoRules.java,clean
mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoTable.java,clean
plus/src/main/java/org/apache/calcite/adapter/os/PsTableFunction.java,clean
plus/src/main/java/org/apache/calcite/adapter/os/VmstatTableFunction.java,clean
plus/src/main/java/org/apache/calcite/adapter/tpcds/TpcdsSchema.java,clean
plus/src/main/java/org/apache/calcite/adapter/tpch/TpchSchema.java,clean
spark/src/main/java/org/apache/calcite/adapter/spark/SparkRuntime.java,clean
splunk/src/main/java/org/apache/calcite/adapter/splunk/SplunkTable.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/EnumerableDefaults.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/Linq4j.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/Ord.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/QueryableDefaults.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/QueryProviderImpl.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/function/Functions.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ClassDeclarationFinder.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Expressions.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/FunctionExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/OptimizeShuttle.java,clean
ubenchmark/src/main/java/org/apache/calcite/benchmarks/StatementTest.java,clean
core/src/main/java/org/apache/calcite/sql/SqlKind.java,clean
core/src/main/java/org/apache/calcite/rel/rel2sql/SqlImplementor.java,buggy
core/src/main/java/org/apache/calcite/rel/type/RelDataTypeSystem.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlAvgAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/type/ReturnTypes.java,clean
core/src/main/java/org/apache/calcite/plan/VisitorDataContext.java,clean
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,buggy
core/src/main/java/org/apache/calcite/tools/Programs.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ProjectFilterTransposeRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ProjectJoinTransposeRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ProjectSetOpTransposeRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/PushProjector.java,clean
core/src/main/java/org/apache/calcite/rel/rules/SemiJoinRule.java,clean
